MCOS_0000381101,7.153158888
MCOS_0000275801,7.145282448
MCOS_0000353801,7.138750173
MCOS_0000975301,7.129728289
MCOS_0000994501,7.111300646
MCOS_0000591801,7.110601302
MCOS_0000696501,7.10578723
MCOS_0000477601,7.092104739
MCOS_0000359401,7.067823704
MCOS_0000340901,7.062046546
MCOS_0000729101,7.061306122
MCOS_0000359301,7.004603831
MCOS_0000536701,6.994489585
MCOS_0000267001,6.977929428
MCOS_0000532201,6.90203936
MCOS_0000910501,6.884781838
MCOS_0000825501,6.867550417
MCOS_0000276401,6.838544462
MCOS_0000420001,6.832426978
MCOS_0000296601,6.814483255
MCOS_0000289201,6.811154919
MCOS_0000420101,6.773762937
MCOS_0000882601,6.766678308
MCOS_0000455601,6.765689954
MCOS_0000930701,6.762270614
MCOS_0000493201,6.754456116
MCOS_0000958601,6.731228089
MCOS_0000988201,6.721409429
MCOS_0000343901,6.720224329
MCOS_0001038501,6.698294965
MCOS_0000964101,6.692424698
MCOS_0000437901,6.691949632
MCOS_0000986001,6.674265462
MCOS_0000149501,6.652948993
MCOS_0000642901,6.648697054
MCOS_0000022201,6.64564759
MCOS_0000802201,6.640927533
MCOS_0000836201,6.622118653
MCOS_0000890501,6.61637347
MCOS_0000524401,6.603568728
MCOS_0000856001,6.602763579
MCOS_0000414801,6.591516916
MCOS_0000768901,6.557029819
MCOS_0000480901,6.52677172
MCOS_0000693501,6.524694909
MCOS_0000734501,6.470998569
MCOS_0000646401,6.46178261
MCOS_0000166401,6.452386798
MCOS_0000264101,6.451942188
MCOS_0000341801,6.444136015
MCOS_0001028001,6.419333546
MCOS_0000693401,6.414198456
MCOS_0000729601,6.345718177
MCOS_0000123001,6.340990904
MCOS_0000309401,6.338702703
MCOS_0000926501,6.243316248
MCOS_0000225901,6.216700382
MCOS_0000563701,6.204674791
MCOS_0000783601,6.171691816
MCOS_0000485001,6.163117149
MCOS_0000621501,6.155614522
MCOS_0000811101,6.145558355
MCOS_0000360101,6.137272922
MCOS_0000428801,6.13624088
MCOS_0000643101,6.119770952
MCOS_0000102601,6.113418374
MCOS_0000403201,6.1084387
MCOS_0001022201,6.088841746
MCOS_0000999001,6.088074018
MCOS_0000459701,6.057270476
MCOS_0000155301,6.042342889
MCOS_0000769001,6.041654677
MCOS_0000167201,6.012019098
MCOS_0000146201,5.991426512
MCOS_0000218701,5.972914184
MCOS_0000108101,5.972318188
MCOS_0000302101,5.951615756
MCOS_0000139801,5.923343165
MCOS_0000242501,5.91124411
MCOS_0000741201,5.907512527
MCOS_0000194301,5.901862863
MCOS_0000466101,5.889522199
MCOS_0000470901,5.880777361
MCOS_0000941901,5.861299318
MCOS_0000383701,5.852699525
MCOS_0000829901,5.849901802
MCOS_0000600001,5.844687222
MCOS_0000816701,5.843712303
MCOS_0000235101,5.835312519
MCOS_0000562101,5.807794003
MCOS_0001019201,5.795471514
MCOS_0000960901,5.781932173
MCOS_0000092101,5.760111292
MCOS_0000155501,5.741256122
MCOS_0000283901,5.722503626
MCOS_0000489601,5.720227505
MCOS_0000738001,5.689313498
MCOS_0000816801,5.684115546
MCOS_0000421401,5.682488592
MCOS_0001038801,5.682488592
MCOS_0000282901,5.674567943
MCOS_0001051601,5.671486833
MCOS_0000900401,5.659491925
MCOS_0000495501,5.659048226
MCOS_0000398601,5.64158009
MCOS_0000373701,5.620781096
MCOS_0000829701,5.59786599
MCOS_0000212001,5.590760694
MCOS_0000130001,5.575634184
MCOS_0000817001,5.545326335
MCOS_0000426801,5.525543719
MCOS_0000463401,5.519280457
MCOS_0000843301,5.504606766
MCOS_0000694001,5.502409192
MCOS_0000445501,5.455480095
MCOS_0000641101,5.442713064
MCOS_0000082301,5.43835451
MCOS_0000649001,5.392201497
MCOS_0000197601,5.38731853
MCOS_0000268501,5.383215034
MCOS_0000172901,5.375780289
MCOS_0000626601,5.355230735
MCOS_0000301801,5.346847696
MCOS_0000972001,5.328997729
MCOS_0000046701,5.323350721
MCOS_0000582601,5.312737435
MCOS_0000945601,5.306223152
MCOS_0000040201,5.286661769
MCOS_0000382201,5.272455849
MCOS_0000711601,5.270287651
MCOS_0000986101,5.269660829
MCOS_0000902901,5.2470416
MCOS_0000719201,5.241505002
MCOS_0000174601,5.228340315
MCOS_0000863401,5.197899001
MCOS_0000475601,5.183704599
MCOS_0000769501,5.180036676
MCOS_0000272401,5.172251687
MCOS_0000165501,5.154720198
MCOS_0000832501,5.121715767
MCOS_0001018801,5.121063472
MCOS_0000738401,5.114870053
MCOS_0000108301,5.10645146
MCOS_0000310501,5.095611283
MCOS_0000322901,5.094070841
MCOS_0000929601,5.094070841
MCOS_0000858501,5.082708785
MCOS_0000382501,5.080013947
MCOS_0000663001,5.07376937
MCOS_0000724201,5.039119386
MCOS_0000541001,5.032699109
MCOS_0000343501,5.02160454
MCOS_0000792101,5.018753341
MCOS_0000773001,5.0170171
MCOS_0000408201,5.006783032
MCOS_0000205001,4.985965178
MCOS_0000391001,4.978787044
MCOS_0000383601,4.977848879
MCOS_0000047801,4.959538161
MCOS_0000748601,4.958065877
MCOS_0000769201,4.949585433
MCOS_0000709301,4.931687016
MCOS_0000336001,4.92480815
MCOS_0000505001,4.908694048
MCOS_0000252801,4.901050676
MCOS_0000002001,4.89645163
MCOS_0000948201,4.893884621
MCOS_0000899601,4.884539413
MCOS_0001005001,4.876983197
MCOS_0000397701,4.87449078
MCOS_0000822801,4.832600649
MCOS_0000462601,4.825923424
MCOS_0000836101,4.823158951
MCOS_0000249001,4.819881242
MCOS_0000734701,4.804270802
MCOS_0000601801,4.783216299
MCOS_0000489701,4.765745724
MCOS_0000420701,4.750693391
MCOS_0000883701,4.735287068
MCOS_0000780601,4.734543821
MCOS_0000693601,4.723505596
MCOS_0000996001,4.7133478
MCOS_0000323301,4.710195745
MCOS_0000082001,4.696095565
MCOS_0000552701,4.686014274
MCOS_0000671501,4.672753062
MCOS_0000122901,4.665010936
MCOS_0000645801,4.658521284
MCOS_0000112101,4.657167463
MCOS_0000792301,4.655732253
MCOS_0000591101,4.650278659
MCOS_0000644401,4.648900181
MCOS_0000793601,4.644100601
MCOS_0000670001,4.641427073
MCOS_0000837601,4.611095119
MCOS_0000930801,4.607668377
MCOS_0000197901,4.59623808
MCOS_0000304801,4.583169072
MCOS_0000123801,4.581159781
MCOS_0000420201,4.559186623
MCOS_0000383201,4.545728455
MCOS_0000269301,4.545625483
MCOS_0000049301,4.513965107
MCOS_0000790901,4.513007528
MCOS_0000880801,4.51214404
MCOS_0000414701,4.508527524
MCOS_0000351201,4.5085183
MCOS_0000255301,4.485003361
MCOS_0000444901,4.468955231
MCOS_0000627601,4.447984619
MCOS_0000103101,4.445852641
MCOS_0000971301,4.427649597
MCOS_0000642801,4.422365916
MCOS_0000527001,4.399756496
MCOS_0000484801,4.387814864
MCOS_0000189301,4.386048045
MCOS_0000775401,4.383500662
MCOS_0000447301,4.369961266
MCOS_0000545401,4.368337593
MCOS_0000188501,4.361537484
MCOS_0000723701,4.361250799
MCOS_0001016301,4.360973492
MCOS_0000590001,4.344678513
MCOS_0000053401,4.325881167
MCOS_0000727101,4.297897465
MCOS_0000307201,4.292424229
MCOS_0000794401,4.265894544
MCOS_0000006501,4.263095767
MCOS_0000633801,4.26093847
MCOS_0000396301,4.248755426
MCOS_0000232301,4.24756098
MCOS_0000928001,4.239492014
MCOS_0000768801,4.232860456
MCOS_0000296001,4.232358508
MCOS_0000920301,4.226655214
MCOS_0000854401,4.216579695
MCOS_0000230501,4.188857956
MCOS_0000306501,4.185846814
MCOS_0000976901,4.18457698
MCOS_0000506801,4.160101927
MCOS_0000862001,4.153631136
MCOS_0000141801,4.149244324
MCOS_0000267501,4.144927064
MCOS_0000693901,4.123895225
MCOS_0000735401,4.123038007
MCOS_0000935501,4.112323586
MCOS_0000844001,4.111921289
MCOS_0000205401,4.105716037
MCOS_0000645401,4.105015009
MCOS_0000059301,4.09738355
MCOS_0000192101,4.084529027
MCOS_0000392901,4.084409251
MCOS_0000116501,4.081334937
MCOS_0000725901,4.07063008
MCOS_0000854001,4.05303731
MCOS_0000260201,4.048865549
MCOS_0000892001,4.044167766
MCOS_0000052801,4.042467501
MCOS_0000476901,4.015170516
MCOS_0001039801,4.002173346
MCOS_0000096101,3.969514658
MCOS_0000968801,3.95468428
MCOS_0000565401,3.944897511
MCOS_0001002201,3.901891703
MCOS_0000692701,3.891628377
MCOS_0000376601,3.888689481
MCOS_0000886001,3.880791001
MCOS_0000315001,3.859693444
MCOS_0000826701,3.852311482
MCOS_0001029601,3.840040898
MCOS_0000567901,3.828983458
MCOS_0000765501,3.817159583
MCOS_0000421301,3.813698673
MCOS_0000324301,3.810380299
MCOS_0000230101,3.795357553
MCOS_0000143301,3.79522688
MCOS_0000980201,3.794234937
MCOS_0000989801,3.776151476
MCOS_0000282001,3.774016297
MCOS_0000029801,3.772246751
MCOS_0000757001,3.768021545
MCOS_0000604001,3.755349987
MCOS_0000957501,3.751204572
MCOS_0000581601,3.740466518
MCOS_0000518901,3.74005567
MCOS_0000853701,3.708543583
MCOS_0000049801,3.703186823
MCOS_0000085801,3.702481554
MCOS_0000211601,3.6783081
MCOS_0000423001,3.672787603
MCOS_0000154201,3.655823123
MCOS_0000848801,3.649697608
MCOS_0000106701,3.635507868
MCOS_0000180001,3.633948275
MCOS_0000900801,3.612198322
MCOS_0000101901,3.603798884
MCOS_0000232401,3.585312968
MCOS_0000956301,3.583160379
MCOS_0000768101,3.574749174
MCOS_0000074401,3.573166598
MCOS_0000936001,3.569294339
MCOS_0000354201,3.542425472
MCOS_0000307401,3.530927323
MCOS_0000848901,3.530353892
MCOS_0000204501,3.490398383
MCOS_0000501201,3.489771839
MCOS_0000257201,3.48947934
MCOS_0000443801,3.483742927
MCOS_0000252701,3.482704743
MCOS_0000050201,3.467575809
MCOS_0000514401,3.455221845
MCOS_0001053301,3.42581734
MCOS_0000645901,3.420910189
MCOS_0000224101,3.414014871
MCOS_0000069501,3.358793885
MCOS_0000911601,3.354087904
MCOS_0000617701,3.353126072
MCOS_0000568201,3.339887398
MCOS_0000367001,3.333707518
MCOS_0000733101,3.331693851
MCOS_0000401501,3.329102801
MCOS_0000605901,3.325919024
MCOS_0000153501,3.325363616
MCOS_0000705901,3.320936446
MCOS_0000782201,3.316519447
MCOS_0000111801,3.299260499
MCOS_0001054601,3.28465073
MCOS_0000956901,3.282547464
MCOS_0000077001,3.280781422
MCOS_0000531101,3.279430667
MCOS_0001009501,3.277387792
MCOS_0000539601,3.26428457
MCOS_0000880901,3.261982639
MCOS_0000452001,3.252250511
MCOS_0000704801,3.252070394
MCOS_0000654501,3.247894702
MCOS_0000576901,3.247440487
MCOS_0000780201,3.244398284
MCOS_0000049401,3.234069975
MCOS_0000130801,3.22791223
MCOS_0000654701,3.222800589
MCOS_0000759101,3.203643137
MCOS_0000100401,3.203145091
MCOS_0000655101,3.17989091
MCOS_0000173201,3.176555727
MCOS_0000080701,3.16829875
MCOS_0000629901,3.162523715
MCOS_0000046101,3.153412677
MCOS_0000644301,3.152564413
MCOS_0000582901,3.139324637
MCOS_0000223501,3.128114915
MCOS_0000825401,3.127011071
MCOS_0000738501,3.121059923
MCOS_0000726001,3.119349791
MCOS_0000829801,3.11870762
MCOS_0000108401,3.106422654
MCOS_0000515901,3.098819838
MCOS_0000814201,3.098280237
MCOS_0000854501,3.07741045
MCOS_0000724101,3.073021353
MCOS_0000552301,3.064943374
MCOS_0000637401,3.063921727
MCOS_0000331601,3.056667002
MCOS_0000173901,3.049929641
MCOS_0000428101,3.045957989
MCOS_0000567601,3.041384613
MCOS_0000713001,3.023754281
MCOS_0000581301,3.019495647
MCOS_0000342501,3.015955687
MCOS_0000749101,3.012652825
MCOS_0000301901,3.012288823
MCOS_0000929901,3.007356917
MCOS_0000136701,3.002351939
MCOS_0001049501,2.983054151
MCOS_0000263601,2.972812936
MCOS_0000566501,2.971910662
MCOS_0000403301,2.971839757
MCOS_0000972101,2.961270282
MCOS_0000721701,2.956933135
MCOS_0000521301,2.954641913
MCOS_0000324201,2.953946979
MCOS_0000641401,2.947478633
MCOS_0000818201,2.946770909
MCOS_0001032001,2.939698265
MCOS_0000552201,2.930508436
MCOS_0000927301,2.928921428
MCOS_0000384701,2.927735878
MCOS_0000555701,2.9250137
MCOS_0000008701,2.921615397
MCOS_0000329701,2.91899956
MCOS_0000062801,2.900418462
MCOS_0000449101,2.875430989
MCOS_0000890201,2.875176092
MCOS_0000255001,2.863870034
MCOS_0000516001,2.847136789
MCOS_0000537501,2.844467734
MCOS_0000843201,2.843387157
MCOS_0000104901,2.822465312
MCOS_0000628901,2.82064883
MCOS_0000312101,2.818731014
MCOS_0000174201,2.802519345
MCOS_0000027401,2.800319543
MCOS_0000322201,2.793272038
MCOS_0001002701,2.773546954
MCOS_0000111501,2.772803582
MCOS_0000666901,2.768199845
MCOS_0001046801,2.761884066
MCOS_0000133801,2.76164207
MCOS_0000670101,2.76108856
MCOS_0000593301,2.757665242
MCOS_0000634001,2.751657954
MCOS_0001002301,2.745210861
MCOS_0000550001,2.741597686
MCOS_0000826001,2.738677399
MCOS_0000965301,2.728592537
MCOS_0000984001,2.726274815
MCOS_0000496901,2.724930195
MCOS_0000644601,2.723042964
MCOS_0000412801,2.715821081
MCOS_0000567701,2.712574079
MCOS_0000471401,2.710013539
MCOS_0000864801,2.702243031
MCOS_0000199401,2.688674518
MCOS_0000319901,2.680583753
MCOS_0000650901,2.67824173
MCOS_0000863601,2.66156656
MCOS_0000157301,2.633911041
MCOS_0000399201,2.628949752
MCOS_0000752601,2.599153082
MCOS_0000654601,2.596747017
MCOS_0000697501,2.594019981
MCOS_0000628201,2.593607592
MCOS_0000501101,2.592495865
MCOS_0000074101,2.575885325
MCOS_0000048501,2.555986402
MCOS_0000627301,2.546595181
MCOS_0000466601,2.524556031
MCOS_0000984401,2.515010782
MCOS_0000105001,2.509016
MCOS_0000379701,2.50765017
MCOS_0000118401,2.507367348
MCOS_0000441001,2.50108678
MCOS_0000781001,2.494593715
MCOS_0001046101,2.475556133
MCOS_0000644701,2.473646601
MCOS_0000548501,2.464235556
MCOS_0000096201,2.461427452
MCOS_0000907801,2.453075062
MCOS_0000501301,2.451606806
MCOS_0000345401,2.449638006
MCOS_0001009101,2.44886866
MCOS_0000206401,2.444599128
MCOS_0000943401,2.439008617
MCOS_0000130501,2.431062874
MCOS_0000422201,2.422470224
MCOS_0000322301,2.410692809
MCOS_0000953701,2.408026088
MCOS_0000630901,2.401206883
MCOS_0000535801,2.400286353
MCOS_0000681001,2.393511087
MCOS_0000084101,2.389619425
MCOS_0000331701,2.380958216
MCOS_0000924401,2.371874502
MCOS_0000930001,2.371343699
MCOS_0000359201,2.37019949
MCOS_0000690201,2.359459586
MCOS_0000872101,2.356140648
MCOS_0000400301,2.354318703
MCOS_0000109301,2.354196868
MCOS_0000662001,2.353266073
MCOS_0000000501,2.347441839
MCOS_0000198301,2.34586759
MCOS_0000274401,2.338194398
MCOS_0000846401,2.334707916
MCOS_0000712601,2.328437023
MCOS_0000652601,2.325693896
MCOS_0000111001,2.32139191
MCOS_0000120701,2.319349916
MCOS_0001026201,2.302002696
MCOS_0000762801,2.301916859
MCOS_0000882401,2.299084914
MCOS_0000009701,2.288093542
MCOS_0000107401,2.286526006
MCOS_0000210401,2.281568772
MCOS_0000980001,2.276588346
MCOS_0000305601,2.271185939
MCOS_0000320501,2.270021472
MCOS_0000695801,2.260034529
MCOS_0000309501,2.249866384
MCOS_0000301101,2.242749812
MCOS_0000783101,2.242221372
MCOS_0001017501,2.237771471
MCOS_0000175201,2.234723003
MCOS_0000090201,2.230123982
MCOS_0000214801,2.22525955
MCOS_0000810301,2.223113631
MCOS_0000003701,2.217109396
MCOS_0000887601,2.213325205
MCOS_0000799201,2.20511951
MCOS_0000606101,2.200361623
MCOS_0000435501,2.200023871
MCOS_0000313301,2.191838683
MCOS_0000437201,2.189043439
MCOS_0000850601,2.187989985
MCOS_0000903301,2.182761982
MCOS_0000383001,2.181660715
MCOS_0000660101,2.177511036
MCOS_0000372101,2.168029345
MCOS_0000881301,2.164567418
MCOS_0000476301,2.161254083
MCOS_0000239801,2.160452468
MCOS_0000122001,2.157954009
MCOS_0000330701,2.152368347
MCOS_0000608901,2.135736973
MCOS_0000327501,2.132973572
MCOS_0000096301,2.132551361
MCOS_0000875801,2.127442528
MCOS_0000374701,2.125600809
MCOS_0000647101,2.124031834
MCOS_0000088001,2.11972829
MCOS_0000697001,2.118778052
MCOS_0000776901,2.109506641
MCOS_0000584801,2.107798343
MCOS_0000714001,2.105319388
MCOS_0000207601,2.103024882
MCOS_0000898501,2.101299438
MCOS_0000559901,2.096627808
MCOS_0000477901,2.095511503
MCOS_0000138801,2.092927902
MCOS_0000696901,2.092021371
MCOS_0000279901,2.088924369
MCOS_0000768401,2.066976915
MCOS_0000588801,2.054099433
MCOS_0000803101,2.053084423
MCOS_0000438501,2.052675515
MCOS_0000240101,2.048117659
MCOS_0000894401,2.045357488
MCOS_0000250101,2.043705488
MCOS_0000272201,2.027234066
MCOS_0000281801,2.022357594
MCOS_0000975901,2.010993779
MCOS_0000227601,2.00360442
MCOS_0000327401,2.003150654
MCOS_0000608101,2.002319842
MCOS_0000317601,1.988441122
MCOS_0000136601,1.986182139
MCOS_0000243601,1.976458161
MCOS_0000142601,1.974807301
MCOS_0000337001,1.970501484
MCOS_0000345501,1.970171698
MCOS_0000834201,1.9693177
MCOS_0000729501,1.962171359
MCOS_0000774601,1.951616358
MCOS_0000051801,1.950010643
MCOS_0000350701,1.947418506
MCOS_0000905501,1.945224837
MCOS_0000126401,1.932696701
MCOS_0000045601,1.927555039
MCOS_0000845701,1.927480436
MCOS_0000827201,1.921734842
MCOS_0000584901,1.917958206
MCOS_0000934601,1.917475176
MCOS_0000577901,1.916806903
MCOS_0000853201,1.915958064
MCOS_0000226901,1.908982486
MCOS_0000498801,1.908909855
MCOS_0000792701,1.908731208
MCOS_0000757601,1.900034905
MCOS_0000263901,1.895534614
MCOS_0000295901,1.889244481
MCOS_0000964901,1.887756743
MCOS_0000369401,1.876495825
MCOS_0000050501,1.869958214
MCOS_0000691701,1.866963328
MCOS_0000671601,1.862445612
MCOS_0000492201,1.859706566
MCOS_0000130401,1.855406688
MCOS_0000839301,1.8505631
MCOS_0000079401,1.845904943
MCOS_0000127401,1.843183323
MCOS_0000294301,1.842782853
MCOS_0000362001,1.841112574
MCOS_0000161801,1.839501385
MCOS_0000381901,1.832400935
MCOS_0001033601,1.820596384
MCOS_0000197401,1.814074878
MCOS_0000350101,1.801820033
MCOS_0001004101,1.798417405
MCOS_0000321201,1.78748544
MCOS_0000730901,1.776751266
MCOS_0000983301,1.768983424
MCOS_0000190001,1.765683246
MCOS_0000751101,1.761333629
MCOS_0000215001,1.75411944
MCOS_0000922001,1.745688866
MCOS_0000964001,1.742660558
MCOS_0000938301,1.735464112
MCOS_0000633101,1.732538563
MCOS_0000674601,1.724567007
MCOS_0000450501,1.71498535
MCOS_0000933401,1.711936568
MCOS_0000547101,1.709552301
MCOS_0000335101,1.708076194
MCOS_0000918001,1.698251406
MCOS_0000209401,1.696247683
MCOS_0000926901,1.695109783
MCOS_0000237601,1.693613483
MCOS_0000020501,1.692124151
MCOS_0000090901,1.687212784
MCOS_0000056701,1.68458333
MCOS_0000424501,1.68392918
MCOS_0000053301,1.681458729
MCOS_0000858101,1.664009592
MCOS_0000780901,1.663140923
MCOS_0000032001,1.662584894
MCOS_0000292501,1.659763277
MCOS_0000924301,1.655555988
MCOS_0000323001,1.653889945
MCOS_0000326501,1.652034328
MCOS_0000940401,1.646477167
MCOS_0000567101,1.639558847
MCOS_0000236301,1.637865775
MCOS_0001000101,1.635108323
MCOS_0000171601,1.630406638
MCOS_0001015901,1.628940587
MCOS_0000848101,1.627653332
MCOS_0000728001,1.621052466
MCOS_0000927001,1.618649556
MCOS_0000256701,1.617800052
MCOS_0000872901,1.615385182
MCOS_0000016501,1.609197284
MCOS_0000887501,1.607419343
MCOS_0000277501,1.607050178
MCOS_0000049601,1.602399596
MCOS_0000324701,1.601426394
MCOS_0000770501,1.600780697
MCOS_0000000001,1.595515946
MCOS_0000223401,1.589591451
MCOS_0000830301,1.58627189
MCOS_0000424801,1.580884525
MCOS_0000384601,1.580338901
MCOS_0000311501,1.579660572
MCOS_0000239001,1.577109583
MCOS_0000405701,1.569047863
MCOS_0000208401,1.564435125
MCOS_0000666201,1.561861098
MCOS_0000213601,1.54040612
MCOS_0001027701,1.538514924
MCOS_0000625101,1.537341708
MCOS_0000157001,1.536565774
MCOS_0000067101,1.532171575
MCOS_0000859501,1.530585155
MCOS_0000651101,1.528267138
MCOS_0000622601,1.52631461
MCOS_0000405801,1.525161104
MCOS_0000070601,1.524954006
MCOS_0000806301,1.523464896
MCOS_0000709401,1.521700304
MCOS_0000695601,1.520207782
MCOS_0000137701,1.509690972
MCOS_0000327301,1.495909805
MCOS_0000495301,1.484349929
MCOS_0000140801,1.476479759
MCOS_0000384501,1.468640283
MCOS_0000894301,1.467152684
MCOS_0000383901,1.466190745
MCOS_0001050501,1.46420705
MCOS_0000158501,1.458668904
MCOS_0000191901,1.458437706
MCOS_0000878901,1.455629255
MCOS_0000078801,1.455577868
MCOS_0000043201,1.45388241
MCOS_0000456701,1.451562572
MCOS_0000295801,1.446137643
MCOS_0000720901,1.443938398
MCOS_0000454201,1.44290624
MCOS_0000087301,1.440673959
MCOS_0000235601,1.440064896
MCOS_0000923901,1.436581313
MCOS_0000704901,1.436161321
MCOS_0000234701,1.435253934
MCOS_0000001701,1.434105084
MCOS_0000110601,1.433896324
MCOS_0000997301,1.432702785
MCOS_0000819601,1.431901597
MCOS_0000498601,1.428669008
MCOS_0000457201,1.414643899
MCOS_0000450201,1.406713272
MCOS_0000334501,1.402561788
MCOS_0000786401,1.400992896
MCOS_0000526801,1.398587226
MCOS_0000267401,1.397020027
MCOS_0000557501,1.396403044
MCOS_0000759201,1.394032548
MCOS_0000744901,1.393527335
MCOS_0000654401,1.392859207
MCOS_0000785701,1.390496014
MCOS_0000691101,1.380983693
MCOS_0000410301,1.376356946
MCOS_0000552501,1.375166206
MCOS_0000300001,1.36994096
MCOS_0000474301,1.364688405
MCOS_0001028401,1.36381423
MCOS_0000999501,1.363187991
MCOS_0000142901,1.358455548
MCOS_0000624201,1.351949579
MCOS_0000280301,1.350967279
MCOS_0000202501,1.348312289
MCOS_0000907201,1.347942541
MCOS_0000855301,1.345555408
MCOS_0000413601,1.342784995
MCOS_0000573001,1.338037877
MCOS_0000180401,1.337296372
MCOS_0000065301,1.330533487
MCOS_0000369301,1.324074732
MCOS_0000999801,1.322042111
MCOS_0000632201,1.320640505
MCOS_0000870401,1.31084217
MCOS_0000076701,1.309803997
MCOS_0001041701,1.308604232
MCOS_0000284601,1.304654461
MCOS_0000317901,1.299726693
MCOS_0000085401,1.297341407
MCOS_0000318201,1.290861372
MCOS_0000103701,1.28906991
MCOS_0000061501,1.286494181
MCOS_0000628301,1.285830398
MCOS_0000666501,1.283162114
MCOS_0000759501,1.28200118
MCOS_0000160101,1.280624272
MCOS_0000184601,1.280080143
MCOS_0000094501,1.269558038
MCOS_0000453001,1.268900136
MCOS_0000779501,1.268869681
MCOS_0000294401,1.2612597
MCOS_0000448801,1.261048405
MCOS_0000545501,1.260212587
MCOS_0000587701,1.258918981
MCOS_0000295401,1.255589732
MCOS_0000493701,1.25326842
MCOS_0000931601,1.25316552
MCOS_0000075301,1.253162791
MCOS_0000514601,1.253057358
MCOS_0000464601,1.252520225
MCOS_0000280001,1.251727717
MCOS_0000131501,1.248278504
MCOS_0000194601,1.238954374
MCOS_0000038101,1.234437598
MCOS_0000634401,1.233217958
MCOS_0000364101,1.228773628
MCOS_0000935101,1.220441686
MCOS_0000787501,1.212805043
MCOS_0000982801,1.210733792
MCOS_0000705401,1.208123858
MCOS_0000286401,1.206316276
MCOS_0000774301,1.205801244
MCOS_0000197701,1.20139719
MCOS_0000996501,1.201030068
MCOS_0000809701,1.200238519
MCOS_0000242101,1.197969877
MCOS_0000146101,1.197795973
MCOS_0000334601,1.196799612
MCOS_0000906701,1.193932016
MCOS_0000097001,1.190548189
MCOS_0000472501,1.188938781
MCOS_0000285101,1.186454597
MCOS_0000421101,1.174738005
MCOS_0000853301,1.17016399
MCOS_0000203701,1.168390766
MCOS_0000534001,1.168081104
MCOS_0000285501,1.161264306
MCOS_0000941201,1.157776797
MCOS_0000847501,1.152562003
MCOS_0000241701,1.146206065
MCOS_0000822101,1.143628056
MCOS_0000232701,1.143023415
MCOS_0000997501,1.142879294
MCOS_0000971501,1.142341174
MCOS_0000128201,1.137732064
MCOS_0000614601,1.136487475
MCOS_0000686101,1.135542705
MCOS_0001008901,1.135069763
MCOS_0000242901,1.131457518
MCOS_0000288101,1.130342459
MCOS_0000808801,1.130209774
MCOS_0000556101,1.129460738
MCOS_0000848301,1.128573954
MCOS_0000071101,1.12764909
MCOS_0000370201,1.127640576
MCOS_0001029701,1.126659698
MCOS_0000123101,1.126280441
MCOS_0000766901,1.124300692
MCOS_0000749501,1.122004089
MCOS_0000959901,1.120846089
MCOS_0000223601,1.119232807
MCOS_0000285701,1.11364242
MCOS_0000432101,1.113547826
MCOS_0000557801,1.113132974
MCOS_0000745201,1.112512297
MCOS_0000277601,1.110492935
MCOS_0000284301,1.109701618
MCOS_0000026001,1.107121047
MCOS_0000830901,1.105354386
MCOS_0000984101,1.105353977
MCOS_0000977501,1.101340276
MCOS_0000609401,1.100927944
MCOS_0000172501,1.100411576
MCOS_0000302401,1.09987299
MCOS_0000888201,1.087531788
MCOS_0000367601,1.083860912
MCOS_0000072101,1.083780205
